Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-11-13 00:00:00+05:30,58.31900046961099,59.69538653503334,58.03520865468607,59.397403717041016,1181178,0.0,0.0
1996-11-14 00:00:00+05:30,59.31226324889425,59.50381917460081,57.18383331716343,57.68046188354492,2092306,0.0,0.0
1996-11-15 00:00:00+05:30,57.56695085992275,58.6737303577469,57.04193464048939,58.148719787597656,2843491,0.0,0.0
1996-11-18 00:00:00+05:30,58.3260872301545,58.88656962518974,57.538565767919685,57.88621139526367,2160145,0.0,0.0
1996-11-19 00:00:00+05:30,57.964256892193234,57.964256892193234,56.19056800849102,57.006465911865234,3078318,0.0,0.0
1996-11-20 00:00:00+05:30,56.616255995355125,56.616255995355125,54.714859283559576,55.01283645629883,2177366,0.0,0.0
1996-11-21 00:00:00+05:30,55.197287353197794,55.72939333607223,52.93405457713767,53.593868255615234,2982300,0.0,0.0
1996-11-22 00:00:00+05:30,52.93405300627116,52.94114850573668,49.847832747902686,49.883304595947266,8102568,0.0,0.0
1996-11-25 00:00:00+05:30,48.95390277709689,50.79854103628598,47.32210695940774,49.982643127441406,6186120,0.0,0.0
1996-11-26 00:00:00+05:30,49.94717314424785,52.01884492523951,47.54204668591958,48.74106216430664,7080810,0.0,0.0
1996-11-27 00:00:00+05:30,47.25114814657071,47.322097495977125,45.32846540699527,45.44907760620117,4001448,0.0,0.0
1996-11-28 00:00:00+05:30,45.84639677025996,46.101806578827215,44.498389887506185,45.01630783081055,3471783,0.0,0.0
1996-11-29 00:00:00+05:30,45.69029965196966,45.96699590330138,44.83892722278937,45.115623474121094,2217286,0.0,0.0
1996-12-02 00:00:00+05:30,44.9098830155625,45.76125556687808,41.95845967747762,42.121639251708984,6451474,0.0,0.0
1996-12-03 00:00:00+05:30,39.730706313160105,42.398341029094006,39.730706313160105,41.51149368286133,5986256,0.0,0.0
1996-12-04 00:00:00+05:30,40.44017346392126,42.32738161539709,39.730696885149406,41.993927001953125,7629522,0.0,0.0
1996-12-05 00:00:00+05:30,41.58242858747979,44.689935319969884,41.50438374325177,43.760520935058594,15131195,0.0,0.0
1996-12-06 00:00:00+05:30,44.108172084879904,44.79636504266701,43.88823415841848,44.20040512084961,7782420,0.0,0.0
1996-12-09 00:00:00+05:30,44.27844703088063,44.44162660007788,42.95881947582003,43.22842025756836,10304199,0.0,0.0
1996-12-10 00:00:00+05:30,42.86659458531144,44.129461115829606,42.63956113054756,43.39870071411133,9189294,0.0,0.0
1996-12-11 00:00:00+05:30,43.56187331660679,46.442349925671195,43.29227254463755,46.343021392822266,10274194,0.0,0.0
1996-12-12 00:00:00+05:30,45.97410272927237,47.236972096595444,44.98083417975671,45.129825592041016,11381011,0.0,0.0
1996-12-13 00:00:00+05:30,45.002108995867275,45.122721202275116,43.27808037718706,44.633182525634766,16269061,0.0,0.0
1996-12-16 00:00:00+05:30,45.26461944958878,47.76197864066188,45.26461944958878,47.740692138671875,15003084,0.0,0.0
1996-12-17 00:00:00+05:30,47.96062272270321,49.890400882878005,47.26533720478732,49.301536560058594,19226052,0.0,0.0
1996-12-18 00:00:00+05:30,50.14582194176561,50.7985402588519,47.151831154727006,48.53531265258789,18288050,0.0,0.0
1996-12-19 00:00:00+05:30,47.74778298598481,48.776523145515064,47.32919085727254,48.01028823852539,21649465,0.0,0.0
1996-12-20 00:00:00+05:30,48.670105506438894,49.80526695005683,48.350841880041706,48.726863861083984,15846373,0.0,0.0
1996-12-23 00:00:00+05:30,48.939707155173906,49.02484751330829,47.71941098237521,48.14509582519531,8506470,0.0,0.0
1996-12-24 00:00:00+05:30,48.003201939889514,48.50693169089439,46.32883875337904,47.79035949707031,8914547,0.0,0.0
1996-12-25 00:00:00+05:30,47.79035949707031,47.79035949707031,47.79035949707031,47.79035949707031,0,0.0,0.0
1996-12-26 00:00:00+05:30,48.1734815290794,49.805277509484895,48.0528692937266,49.47182846069336,6925564,0.0,0.0
1996-12-27 00:00:00+05:30,49.47182846069336,49.47182846069336,49.47182846069336,49.47182846069336,0,0.0,0.0
1996-12-30 00:00:00+05:30,49.47182846069336,49.47182846069336,49.47182846069336,49.47182846069336,0,0.0,0.0
1996-12-31 00:00:00+05:30,49.83365488419095,49.94717160699409,47.57042157874836,47.868404388427734,6803976,0.0,0.0
1997-01-01 00:00:00+05:30,48.67010398628479,51.22421856697132,48.52821092874586,51.13908386230469,11680284,0.0,0.0
1997-01-02 00:00:00+05:30,51.508019324036916,51.508019324036916,50.08906590378004,50.621177673339844,12850766,0.0,0.0
1997-01-03 00:00:00+05:30,50.08905783410782,51.075230697757426,49.96844562646762,50.87657928466797,7998983,0.0,0.0
1997-01-06 00:00:00+05:30,50.37284223008177,51.117790569425594,49.81944977542748,50.15999984741211,5613143,0.0,0.0
1997-01-07 00:00:00+05:30,50.05357908165781,50.05357908165781,48.42178370112744,48.804901123046875,11466070,0.0,0.0
1997-01-08 00:00:00+05:30,49.592418182648665,50.65663578366076,49.27315459712997,49.613704681396484,5246291,0.0,0.0
1997-01-09 00:00:00+05:30,49.613714230480035,50.018118239542,49.095793504814154,49.4576301574707,5631407,0.0,0.0
1997-01-10 00:00:00+05:30,49.94716062523145,51.068130954841784,49.81945292783557,50.734676361083984,9725743,0.0,0.0
1997-01-13 00:00:00+05:30,50.37285736367165,50.37285736367165,49.56405493668067,50.08906555175781,4230535,0.0,0.0
1997-01-14 00:00:00+05:30,50.37284732611769,50.61407173049798,48.67719794326157,49.1667366027832,6508876,0.0,0.0
1997-01-15 00:00:00+05:30,49.67046842625177,52.61479601169362,49.66337292589812,52.60060501098633,8498120,0.0,0.0
1997-01-16 00:00:00+05:30,53.35266294100145,56.17637876003836,49.37958887082876,50.167110443115234,11379706,0.0,0.0
1997-01-17 00:00:00+05:30,49.003566084188805,50.50765984027977,47.61298905117204,49.03194808959961,10379605,0.0,0.0
1997-01-20 00:00:00+05:30,48.95389475199799,49.08160245567639,47.28662452583001,47.49946975708008,5100177,0.0,0.0
1997-01-21 00:00:00+05:30,47.18020465784174,49.46472131740137,46.86803371457706,47.520751953125,8131791,0.0,0.0
1997-01-22 00:00:00+05:30,48.36503353172936,49.02484729487424,46.86093993804029,47.37176513671875,8105699,0.0,0.0
1997-01-23 00:00:00+05:30,47.37176513671875,47.37176513671875,47.37176513671875,47.37176513671875,0,0.0,0.0
1997-01-24 00:00:00+05:30,49.81945678869391,49.81945678869391,46.36430685965682,47.520751953125,9334887,0.0,0.0
1997-01-27 00:00:00+05:30,50.84821389512991,50.84821389512991,47.97483472055694,50.20259094238281,13177697,0.0,0.0
1997-01-28 00:00:00+05:30,50.64245448166536,51.082330345750925,49.031945246521495,50.081966400146484,8423498,0.0,0.0
1997-01-29 00:00:00+05:30,50.94043550210734,51.71376033853269,48.45726447686102,49.21640396118164,6696477,0.0,0.0
1997-01-30 00:00:00+05:30,48.95389919011399,49.060320403066186,47.258249634362734,47.478187561035156,6567844,0.0,0.0
1997-01-31 00:00:00+05:30,46.54166640000012,46.825458116632824,45.122713466119286,45.54130554199219,5822399,0.0,0.0
1997-02-03 00:00:00+05:30,44.42033975894883,45.34975425203601,43.28517553151192,43.66829299926758,5548435,0.0,0.0
1997-02-04 00:00:00+05:30,43.41998134331845,44.4132498134735,43.008484647794965,43.63991928100586,7494105,0.0,0.0
1997-02-05 00:00:00+05:30,44.83183981255323,45.66902134016781,44.27135174412363,44.391963958740234,3888209,0.0,0.0
1997-02-06 00:00:00+05:30,44.33520738010071,45.392326877022754,44.33520738010071,45.05887222290039,2640235,0.0,0.0
1997-02-07 00:00:00+05:30,45.25751982783229,46.25788364315911,44.55513876681173,45.371036529541016,3574324,0.0,0.0
1997-02-10 00:00:00+05:30,45.548408686165416,45.59097886576616,44.88150223574574,45.22914505004883,2089436,0.0,0.0
1997-02-11 00:00:00+05:30,45.33556470409523,47.45689902054804,45.0517757566249,47.05249786376953,3867075,0.0,0.0
1997-02-12 00:00:00+05:30,46.74742107818572,48.102523138590705,46.548766855390966,47.26533889770508,2826792,0.0,0.0
1997-02-13 00:00:00+05:30,46.97445156132693,47.747781951534314,46.726134489468066,47.385948181152344,2815834,0.0,0.0
1997-02-14 00:00:00+05:30,47.180203749486914,48.989367046671425,47.180203749486914,48.57787322998047,5688809,0.0,0.0
1997-02-17 00:00:00+05:30,49.237686973613634,49.59242243820231,48.599154098500264,49.20220947265625,4530330,0.0,0.0
1997-02-18 00:00:00+05:30,49.308637876864545,49.58532849733172,47.996105882972124,48.35793685913086,4226621,0.0,0.0
1997-02-19 00:00:00+05:30,48.77652949572379,49.23769185966398,47.58460962951587,49.003562927246094,3505964,0.0,0.0
1997-02-20 00:00:00+05:30,48.74105466290228,48.93970607870645,48.322465329907565,48.655914306640625,1508892,0.0,0.0
1997-02-21 00:00:00+05:30,48.52821179320673,49.28735124559454,48.428886086231756,48.755245208740234,3441517,0.0,0.0
1997-02-24 00:00:00+05:30,48.59914835767274,48.74104704617314,47.53493644033431,47.71230697631836,3597546,0.0,0.0
1997-02-25 00:00:00+05:30,47.37885705496771,48.95389423686546,47.04540244831464,48.067047119140625,3117978,0.0,0.0
1997-02-26 00:00:00+05:30,47.88967777375179,48.38631194623391,47.080875486892445,47.86130142211914,4082333,0.0,0.0
1997-02-27 00:00:00+05:30,48.244418679779244,49.66337183805019,48.244418679779244,49.59242248535156,5950511,0.0,0.0
1997-02-28 00:00:00+05:30,51.08942635711561,52.50128417714609,50.089062401516756,51.62153244018555,2272601,0.0,0.0
1997-03-03 00:00:00+05:30,53.92023371129461,57.45343141301966,53.63644193716033,55.28952407836914,8726424,0.0,0.0
1997-03-04 00:00:00+05:30,56.332465591144874,56.332465591144874,54.42397332979582,55.190208435058594,5488163,0.0,0.0
1997-03-05 00:00:00+05:30,57.041937768782574,58.46089113545812,55.63007990334739,57.006465911865234,6931826,0.0,0.0
1997-03-06 00:00:00+05:30,56.758132166007925,58.88656169853699,56.41049223474317,57.8932991027832,9233911,0.0,0.0
1997-03-07 00:00:00+05:30,57.8932991027832,57.8932991027832,57.8932991027832,57.8932991027832,0,0.0,0.0
1997-03-10 00:00:00+05:30,57.183829959607216,57.318627519914926,55.622978045079776,55.94224166870117,5674459,0.0,0.0
1997-03-11 00:00:00+05:30,55.481082716196084,56.32535684424192,53.49454605138593,53.920230865478516,7003056,0.0,0.0
1997-03-12 00:00:00+05:30,55.45979542427463,56.45306374250412,54.27497120215072,54.8922119140625,4372735,0.0,0.0
1997-03-13 00:00:00+05:30,55.32500199289549,56.10542804494493,54.80708689148257,55.50946807861328,4260540,0.0,0.0
1997-03-14 00:00:00+05:30,55.339191272611345,56.04157243787493,55.1405398397802,55.34628677368164,3469435,0.0,0.0
1997-03-17 00:00:00+05:30,55.34629082912808,55.62298714472285,54.8851340693266,55.105072021484375,1483583,0.0,0.0
1997-03-18 00:00:00+05:30,54.98445846585618,55.22567726767757,53.2178593896443,53.75706100463867,3584500,0.0,0.0
1997-03-19 00:00:00+05:30,54.544570539247474,54.74322193801587,52.926960401835814,53.0688591003418,1652397,0.0,0.0
1997-03-20 00:00:00+05:30,52.74250688241717,54.6226168639516,52.501282453062075,54.03375244140625,1866090,0.0,0.0
1997-03-21 00:00:00+05:30,54.487815819882435,55.197292411830375,54.20402405324652,54.40977096557617,1919839,0.0,0.0
1997-03-24 00:00:00+05:30,54.40977096557617,54.40977096557617,54.40977096557617,54.40977096557617,0,0.0,0.0
1997-03-25 00:00:00+05:30,54.771619813855295,56.4034157746929,54.27498552369364,55.622989654541016,2249118,0.0,0.0
1997-03-26 00:00:00+05:30,55.90677555720672,56.04866863251563,55.211489884409666,55.39595031738281,1602301,0.0,0.0
1997-03-27 00:00:00+05:30,55.27533288302359,55.303714884979165,54.24659264852668,54.90640640258789,1371910,0.0,0.0
1997-03-28 00:00:00+05:30,54.90640640258789,54.90640640258789,54.90640640258789,54.90640640258789,0,0.0,0.0
1997-03-31 00:00:00+05:30,51.06813939420191,51.06813939420191,49.41506280106528,49.4576301574707,57141,0.0,0.0
1997-04-01 00:00:00+05:30,47.10926392272563,50.940442174247295,46.555874113564904,50.58570098876953,1799295,0.0,0.0
1997-04-02 00:00:00+05:30,51.08233342374665,52.217495007782574,51.08233342374665,51.90532684326172,1486453,0.0,0.0
1997-04-03 00:00:00+05:30,52.43742369411763,52.71411995222223,51.55057656815975,52.1252555847168,1306680,0.0,0.0
1997-04-04 00:00:00+05:30,51.224217246169715,51.89822196298889,51.075228692202906,51.74213790893555,1331989,0.0,0.0
1997-04-07 00:00:00+05:30,51.508019693151084,51.898232733910746,51.231323378768224,51.61444091796875,1214054,0.0,0.0
1997-04-08 00:00:00+05:30,51.61444091796875,51.61444091796875,51.61444091796875,51.61444091796875,0,0.0,0.0
1997-04-09 00:00:00+05:30,52.39485761781647,54.70065794170883,52.39485761781647,54.50200653076172,2445329,0.0,0.0
1997-04-10 00:00:00+05:30,53.643540346882745,54.154365568027636,52.01884011961817,52.749603271484375,3152680,0.0,0.0
1997-04-11 00:00:00+05:30,51.36611896859483,53.778340571332535,51.08232719486972,53.49454879760742,2637887,0.0,0.0
1997-04-14 00:00:00+05:30,53.49454879760742,53.49454879760742,53.49454879760742,53.49454879760742,0,0.0,0.0
1997-04-15 00:00:00+05:30,53.778337799599726,54.182736113191986,53.21075428140273,53.608062744140625,1301462,0.0,0.0
1997-04-16 00:00:00+05:30,53.60806274414063,53.60806274414063,53.60806274414063,53.608062744140625,0,0.0,0.0
1997-04-17 00:00:00+05:30,53.991187688613714,54.72904071523674,53.38813223544029,54.31754684448242,1807644,0.0,0.0
1997-04-18 00:00:00+05:30,54.31754684448242,54.31754684448242,54.31754684448242,54.31754684448242,0,0.0,0.0
1997-04-21 00:00:00+05:30,54.487832623495905,55.65846625411805,54.487832623495905,55.27534866333008,3917432,0.0,0.0
1997-04-22 00:00:00+05:30,55.70102500233857,56.32536127228118,55.62298014395374,55.85710906982422,2770695,0.0,0.0
1997-04-23 00:00:00+05:30,56.04867199294093,57.53857479479191,56.04867199294093,56.81490707397461,6402683,0.0,0.0
1997-04-24 00:00:00+05:30,57.18383052303372,57.18383052303372,56.19056214023583,56.70138168334961,4261323,0.0,0.0
1997-04-25 00:00:00+05:30,56.60914320930221,56.93550228891334,56.21183478434166,56.72975540161133,2523344,0.0,0.0
1997-04-28 00:00:00+05:30,56.758141428574554,56.86456264010412,56.190563516844875,56.48854064941406,1841303,0.0,0.0
1997-04-29 00:00:00+05:30,56.233144298552766,56.885862724927975,55.35339239356264,56.7155876159668,6132110,0.0,0.0
1997-04-30 00:00:00+05:30,57.60951529067361,58.86528894404439,57.07740359740654,57.56694793701172,3052487,0.0,0.0
1997-05-01 00:00:00+05:30,57.56694793701172,57.56694793701172,57.56694793701172,57.56694793701172,0,0.0,0.0
1997-05-02 00:00:00+05:30,57.056130199529925,57.43215222969049,55.77906987783995,55.93515396118164,4176525,0.0,0.0
1997-05-05 00:00:00+05:30,55.19729257585129,55.48108434333051,53.95570994857392,54.09050750732422,3312623,0.0,0.0
1997-05-06 00:00:00+05:30,53.70738806759878,54.4736229871029,52.88439479667644,53.23204040527344,3760359,0.0,0.0
1997-05-07 00:00:00+05:30,53.77833564502177,53.87766134440597,52.714118003360156,53.0688591003418,1313464,0.0,0.0
1997-05-08 00:00:00+05:30,52.997908511882365,53.33845860119394,52.643173072478525,53.19655990600586,1171524,0.0,0.0
1997-05-09 00:00:00+05:30,53.27461907501806,53.89186557166829,52.50838399272285,52.848934173583984,2929072,0.0,0.0
1997-05-12 00:00:00+05:30,53.653736603565704,53.87125112781894,52.073124902481474,52.31239318847656,3959179,1.533045,0.0
1997-05-13 00:00:00+05:30,52.64590167318211,54.23376418916658,51.406064609096944,53.443458557128906,4796989,0.0,0.0
1997-05-14 00:00:00+05:30,53.79874140547515,55.30684609599482,53.088187916703575,55.0748291015625,12261089,0.0,0.0
1997-05-15 00:00:00+05:30,54.95881305763834,55.785369156836545,54.45852864707445,55.29958724975586,8768693,0.0,0.0
1997-05-16 00:00:00+05:30,55.248834509840265,57.25722341288846,55.212578250968875,56.98170471191406,16095811,0.0,0.0
1997-05-19 00:00:00+05:30,57.4529915413411,58.86684148777305,57.4529915413411,58.323055267333984,14136312,0.0,0.0
1997-05-20 00:00:00+05:30,58.2940529037163,58.4390664179456,57.60525314435372,57.99678039550781,6174379,0.0,0.0
1997-05-21 00:00:00+05:30,57.7140035596767,58.00402478050431,56.98895339425264,57.112213134765625,8675023,0.0,0.0
1997-05-22 00:00:00+05:30,57.264487793884726,57.482002303824814,56.33641972662999,56.83670425415039,9658165,0.0,0.0
1997-05-23 00:00:00+05:30,56.69894703976579,57.37324432134618,56.365424025648025,56.938209533691406,8759561,0.0,0.0
1997-05-26 00:00:00+05:30,57.42399104369089,58.671073696979505,57.42399104369089,57.967777252197266,12771707,0.0,0.0
1997-05-27 00:00:00+05:30,58.29404844220285,58.64932517425396,56.49592257107102,56.9237060546875,23828397,0.0,0.0
1997-05-28 00:00:00+05:30,59.20037796456726,59.41789250231464,57.18473708993034,57.36600112915039,31224397,0.0,0.0
1997-05-29 00:00:00+05:30,57.24271823098688,57.53273942193991,56.698932106255796,57.249969482421875,15233736,0.0,0.0
1997-05-30 00:00:00+05:30,57.44573761276078,57.786511834573155,57.04695914525076,57.358734130859375,7702058,0.0,0.0
1997-06-02 00:00:00+05:30,57.4674910713868,57.93152503455767,57.3804875899373,57.830013275146484,7771201,0.0,0.0
1997-06-03 00:00:00+05:30,57.93152803395978,59.09160722865992,57.86627253284902,58.323055267333984,22213832,0.0,0.0
1997-06-04 00:00:00+05:30,58.71459222407811,58.946603482807824,58.02579238192705,58.15630340576172,10750370,0.0,0.0
1997-06-05 00:00:00+05:30,58.29405360692795,59.80215837870326,58.178045103461336,58.54057312011719,24537052,0.0,0.0
1997-06-06 00:00:00+05:30,58.7290806555543,59.077106154382385,58.39555766250002,58.511566162109375,10725061,0.0,0.0
1997-06-09 00:00:00+05:30,58.43907961196279,58.43907961196279,57.35875235753645,57.65602493286133,15195642,0.0,0.0
1997-06-10 00:00:00+05:30,57.677758010164546,57.960528003019704,57.27897951904622,57.80101776123047,10342554,0.0,0.0
1997-06-11 00:00:00+05:30,58.11277777945709,58.707322682125934,57.79375734645254,58.33754348754883,11983211,0.0,0.0
1997-06-12 00:00:00+05:30,58.540574522212395,58.997357293891184,58.19254900347705,58.72908401489258,12296052,0.0,0.0
1997-06-13 00:00:00+05:30,59.019093062650406,62.644343699100844,58.93208958762304,61.60027313232422,52184254,0.0,0.0
1997-06-16 00:00:00+05:30,61.26677454124964,63.7681976086602,61.08551049405677,61.904815673828125,33644939,0.0,0.0
1997-06-17 00:00:00+05:30,62.93436771410653,63.65941787376334,61.62927511740831,62.56459426879883,25937924,0.0,0.0
1997-06-18 00:00:00+05:30,64.49323897093353,65.51556181843794,63.659431398841996,64.52949523925781,17002503,0.0,0.0
1997-06-19 00:00:00+05:30,64.29747622165054,64.52949323856791,62.9561328942266,63.60142517089844,13798683,0.0,0.0
1997-06-20 00:00:00+05:30,63.51441175571582,67.24841988361632,63.224390529868295,65.66780853271484,36874591,0.0,0.0
1997-06-23 00:00:00+05:30,65.97959602336026,68.0894914597815,65.54456121547358,66.80615234375,30489650,0.0,0.0
1997-06-24 00:00:00+05:30,67.17591192839075,67.4296826614373,62.354325733405716,66.1825942993164,15818715,0.0,0.0
1997-06-25 00:00:00+05:30,66.69739398611424,66.83515048393045,65.0370243457198,65.86358642578125,14752602,0.0,0.0
